"","long","lat","unique_squirrel_id","hectare","shift","date","hectare_squirrel_number","age","primary_fur_color","highlight_fur_color","combination_of_primary_and_highlight_color","color_notes","location","above_ground_sighter_measurement","specific_location","running","chasing","climbing","eating","foraging","other_activities","kuks","quaas","moans","tail_flags","tail_twitches","approaches","indifferent","runs_from","other_interactions","lat_long","zip_codes","community_districts","borough_boundaries","city_council_districts","police_precincts"
"50",-73.9685429060839,40.7724786961619,"11H-AM-1010-05","11H","AM",10102018,5,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9685429060839 40.7724786961619)",NA,19,4,19,13
"51",-73.9650499507011,40.7908191782173,"30A-AM-1010-01","30A","AM",10102018,1,"Adult","Cinnamon","Gray","Cinnamon+Gray",NA,"Above Ground","10",NA,TRUE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,"POINT (-73.9650499507011 40.7908191782173)",NA,19,4,19,13
"52",-73.9772396728545,40.7668696411765,"2E-AM-1010-02","02E","AM",10102018,2,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"totally indifferent","POINT (-73.9772396728545 40.7668696411765)",NA,19,4,19,13
"53",-73.9682803241007,40.7724510558327,"11H-AM-1010-04","11H","AM",10102018,4,NA,"Gray","White","Gray+White",NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,"POINT (-73.9682803241007 40.7724510558327)",NA,19,4,19,13
"54",-73.9559677963727,40.7951124076946,"38E-AM-1010-07","38E","AM",10102018,7,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Above Ground","1","branches",TRUE,TRUE,FALSE,FALSE,FALSE,"chasing and being chased by #6",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,"POINT (-73.9559677963727 40.7951124076946)",NA,19,4,19,13
"55",-73.973351945818,40.768814796037,"5G-PM-1010-03","05G","PM",10102018,3,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.973351945818 40.768814796037)",NA,19,4,19,13
"56",-73.9792153893146,40.7688272492961,"3B-AM-1010-01","03B","AM",10102018,1,"Adult","Cinnamon","Gray","Cinnamon+Gray",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9792153893146 40.7688272492961)",NA,19,4,19,13
"57",-73.9700330712119,40.7782913925727,"16D-PM-1010-06","16D","PM",10102018,6,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,TRUE,"walking",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"checking me out","POINT (-73.9700330712119 40.7782913925727)",NA,19,4,19,13
"58",-73.9763622269272,40.7704671295941,"5C-PM-1010-10","05C","PM",10102018,10,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"fed by woman","POINT (-73.9763622269272 40.7704671295941)",NA,19,4,19,13
"59",-73.9720553753548,40.7664488175384,"3I-AM-1010-04","03I","AM",10102018,4,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9720553753548 40.7664488175384)",NA,19,4,19,13
"60",-73.9700148248402,40.7787780193358,"16D-PM-1010-04","16D","PM",10102018,4,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9700148248402 40.7787780193358)",NA,19,4,19,13
"61",-73.9718270820347,40.7748300991287,"11D-AM-1010-06","11D","AM",10102018,6,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.97182708203471 40.7748300991287)",NA,19,4,19,13
"62",-73.9685751595485,40.7709413567859,"9I-PM-1010-07","09I","PM",10102018,7,"Adult","Gray","White","Gray+White",NA,"Above Ground","1","ran up tree",TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9685751595485 40.7709413567859)",NA,19,4,19,13
"63",-73.9547711796823,40.7908540751983,"34I-PM-1010-06","34I","PM",10102018,6,"Adult","Gray",NA,"Gray+",NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,"POINT (-73.9547711796823 40.7908540751983)",NA,19,4,19,13
"64",-73.9698762023146,40.7782055688113,"16D-PM-1010-09","16D","PM",10102018,9,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9698762023146 40.77820556881131)",NA,19,4,19,13
"65",-73.9679399097382,40.7742813149957,"13H-PM-1010-09","13H","PM",10102018,9,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.96793990973822 40.7742813149957)",NA,19,4,19,13
"66",-73.9769887473852,40.7707561532949,"5C-PM-1010-04","05C","PM",10102018,4,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.97698874738522 40.7707561532949)",NA,19,4,19,13
"67",-73.9662939630722,40.7878502338031,"26B-AM-1010-01","26B","AM",10102018,1,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE","running across bridle path",TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9662939630722 40.7878502338031)",NA,19,4,19,13
"68",-73.9764235373322,40.770606513989,"5C-PM-1010-11","05C","PM",10102018,11,"Adult","Cinnamon","Gray","Cinnamon+Gray",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.97642353733221 40.770606513989)",NA,19,4,19,13
"69",-73.9767314435027,40.7661199889431,"1F-AM-1010-01","01F","AM",10102018,1,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9767314435027 40.7661199889431)",NA,19,4,19,13
"70",-73.9809610117171,40.7683896665502,"2A-AM-1010-02","02A","AM",10102018,2,NA,"Gray","Cinnamon","Gray+Cinnamon",NA,"Above Ground",NA,"perched on small fence",FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,"POINT (-73.9809610117171 40.7683896665502)",NA,19,4,19,13
"71",-73.9700759073973,40.7680560871695,"5I-AM-1010-01","05I","AM",10102018,1,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9700759073973 40.7680560871695)",10090,23,4,51,11
