"","long","lat","unique_squirrel_id","hectare","shift","date","hectare_squirrel_number","age","primary_fur_color","highlight_fur_color","combination_of_primary_and_highlight_color","color_notes","location","above_ground_sighter_measurement","specific_location","running","chasing","climbing","eating","foraging","other_activities","kuks","quaas","moans","tail_flags","tail_twitches","approaches","indifferent","runs_from","other_interactions","lat_long","zip_codes","community_districts","borough_boundaries","city_council_districts","police_precincts"
"1",-73.9570437717691,40.7948509408039,"37E-PM-1006-03","37E","PM",10062018,3,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"me","POINT (-73.9570437717691 40.794850940803904)",NA,19,4,19,13
"2",-73.9674285955293,40.7829723919744,"21C-PM-1006-01","21C","PM",10062018,1,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,"POINT (-73.9674285955293 40.7829723919744)",NA,19,4,19,13
"3",-73.9706105896967,40.7698124821507,"7H-AM-1006-05","07H","AM",10062018,5,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Above Ground","10",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9706105896967 40.7698124821507)",NA,19,4,19,13
"4",-73.9738033257473,40.7711846894166,"7E-AM-1006-02","07E","AM",10062018,2,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE","under a tree",FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9738033257473 40.7711846894166)",NA,19,4,19,13
"5",-73.9568802149818,40.7972399133816,"39C-PM-1006-01","39C","PM",10062018,1,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9568802149818 40.7972399133816)",NA,19,4,19,13
"6",-73.9576245992455,40.7873862510001,"29H-PM-1006-01","29H","PM",10062018,1,"Adult","Gray",NA,"Gray+",NA,"Above Ground","50",NA,FALSE,FALSE,TRUE,FALSE,FALSE,"sitting",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9576245992455 40.7873862510001)",NA,19,4,19,13
"7",-73.964474836001,40.7883840104749,"28C-PM-1006-01","28C","PM",10062018,1,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,FALSE,"gathering acorns",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"gnd to tree","POINT (-73.964474836001 40.7883840104749)",NA,19,4,19,13
"8",-73.9787180870736,40.7715877863274,"5A-AM-1006-05","05A","AM",10062018,5,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE","near 65th St arch",FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9787180870736 40.7715877863274)",NA,19,4,19,13
"9",-73.9565905868276,40.7895654068546,"32H-PM-1006-01","32H","PM",10062018,1,NA,"Gray",NA,"Gray+",NA,"Above Ground",NA,"in the European Beech",FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9565905868276 40.7895654068546)",NA,19,4,19,13
"10",-73.9708549670788,40.7699587019058,"7H-PM-1006-04","07H","PM",10062018,4,"Adult","Gray",NA,"Gray+",NA,"Above Ground","12","on tree knob",FALSE,FALSE,FALSE,FALSE,FALSE,"sitting",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9708549670788 40.7699587019058)",NA,19,4,19,13
"11",-73.9761592532482,40.7747213585387,"10A-AM-1006-04","10A","AM",10062018,4,"Juvenile","Gray",NA,"Gray+",NA,"Above Ground","10","tree near large rock on Bridle Path",FALSE,FALSE,FALSE,FALSE,FALSE,"walking on branch",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,"POINT (-73.9761592532482 40.7747213585387)",NA,19,4,19,13
"12",-73.9764036522984,40.7705846185121,"5C-AM-1006-05","05C","AM",10062018,5,"Adult","Gray","Cinnamon, White","Gray+Cinnamon, White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9764036522984 40.7705846185121)",NA,19,4,19,13
"13",-73.9755560786227,40.7662992317575,"2F-AM-1006-05","02F","AM",10062018,5,"Adult","Gray","Cinnamon, White","Gray+Cinnamon, White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"curious but shy","POINT (-73.9755560786227 40.7662992317575)",NA,19,4,19,13
"14",-73.9664711607022,40.787896428768,"26A-PM-1006-06","26A","PM",10062018,6,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE","Tree 90th left 90th & 89",FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"studying us looking for food","POINT (-73.9664711607022 40.787896428768)",NA,19,4,19,13
"15",-73.9575943815564,40.7933755266787,"35E-PM-1006-07","35E","PM",10062018,7,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,"POINT (-73.9575943815564 40.7933755266787)",NA,19,4,19,13
"16",-73.9782417115139,40.7724665036447,"7A-AM-1006-01","07A","AM",10062018,1,"Adult","Gray","White","Gray+White",NA,"Above Ground","10","in tree",FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"looked at us","POINT (-73.9782417115139 40.7724665036447)",NA,19,4,19,13
"17",-73.9576589997493,40.7972751877447,"39C-PM-1006-02","39C","PM",10062018,2,"Adult","Gray",NA,"Gray+",NA,"Above Ground","50",NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"unaware of","POINT (-73.95765899974931 40.7972751877447)",NA,19,4,19,13
"18",-73.9756015005821,40.7670090327736,"2F-AM-1006-01","02F","AM",10062018,1,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE","walking along path",FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,"POINT (-73.97560150058212 40.7670090327736)",NA,19,4,19,13
"19",-73.957219204335,40.7931529059779,"35E-PM-1006-01","35E","PM",10062018,1,"Adult","Gray","Cinnamon, White","Gray+Cinnamon, White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"looking/begging for food","POINT (-73.957219204335 40.7931529059779)",NA,19,4,19,13
"20",-73.9748706415584,40.7744174965072,"10B-AM-1006-02","10B","AM",10062018,2,"Juvenile","Gray","Cinnamon","Gray+Cinnamon",NA,"Above Ground",NA,"High in a tree",FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9748706415584 40.7744174965072)",NA,19,4,19,13
"21",-73.9613780522542,40.790786197111,"31D-PM-1006-04","31D","PM",10062018,4,"Adult","Gray",NA,"Gray+",NA,"Above Ground","30",NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9613780522542 40.790786197111)",NA,19,4,19,13
"22",-73.9735489537928,40.7681257911523,"4G-AM-1006-02","04G","AM",10062018,2,NA,"Gray","White","Gray+White",NA,"Above Ground","12","tree",FALSE,FALSE,FALSE,FALSE,FALSE,"sitting in tree",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9735489537928 40.7681257911523)",NA,19,4,19,13
"23",-73.9771614686616,40.7709677983247,"5C-AM-1006-02","05C","AM",10062018,2,"Adult","Cinnamon","White","Cinnamon+White",NA,"Above Ground","10",NA,TRUE,FALSE,TRUE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9771614686616 40.7709677983247)",NA,19,4,19,13
"24",-73.9770824412252,40.7709961309457,"5C-AM-1006-03","05C","AM",10062018,3,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Above Ground","15",NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.97708244122522 40.7709961309457)",NA,19,4,19,13
"25",-73.9772576561244,40.7679895093963,"3D-AM-1006-08","03D","AM",10062018,8,"Adult","Cinnamon","Gray","Cinnamon+Gray",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"approaches (food stand)","POINT (-73.9772576561244 40.7679895093963)",NA,19,4,19,13
"26",-73.9737091707831,40.7713732567512,"7E-AM-1006-03","07E","AM",10062018,3,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE","under a tree",FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9737091707831 40.7713732567512)",NA,19,4,19,13
"27",-73.963842266151,40.7887340867773,"28C-PM-1006-02","28C","PM",10062018,2,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE","Near rock",TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"dog","POINT (-73.963842266151 40.7887340867773)",NA,19,4,19,13
"28",-73.9731498064872,40.7659963196581,"2H-AM-1006-02","02H","AM",10062018,2,"Adult","Gray","Cinnamon, White","Gray+Cinnamon, White",NA,"Ground Plane","FALSE",NA,FALSE,TRUE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,"POINT (-73.9731498064872 40.7659963196581)",NA,19,4,19,13
"29",-73.9568343093228,40.7949401350882,"37E-PM-1006-04","37E","PM",10062018,4,"Adult","Cinnamon","Gray, White","Cinnamon+Gray, White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"doesn't see me","POINT (-73.9568343093228 40.7949401350882)",NA,19,4,19,13
"30",-73.9762246600197,40.775164077652,"10A-AM-1006-03","10A","AM",10062018,3,"Juvenile","Cinnamon",NA,"Cinnamon+",NA,"Ground Plane","FALSE","Bridle Path lawn",FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9762246600197 40.775164077652)",NA,19,4,19,13
"31",-73.9773317054464,40.7684035996758,"3D-AM-1006-03","03D","AM",10062018,3,"Juvenile","Cinnamon","Gray","Cinnamon+Gray",NA,"Ground Plane","FALSE","on top [of] a big rock/boulder in the area",TRUE,FALSE,TRUE,FALSE,FALSE,"climbing (rock)",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"approaches (slightly),wary of humans","POINT (-73.9773317054464 40.76840359967581)",NA,19,4,19,13
"32",-73.978436117932,40.7724769242403,"6A-AM-1006-06","06A","AM",10062018,6,"Adult","Gray","Cinnamon, White","Gray+Cinnamon, White",NA,"Above Ground","15","tree",FALSE,FALSE,TRUE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.978436117932 40.7724769242403)",NA,19,4,19,13
"33",-73.9712876234172,40.7695885530701,"7H-PM-1006-02","07H","PM",10062018,2,"Adult","Gray",NA,"Gray+",NA,"Above Ground","25","tree",TRUE,FALSE,TRUE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9712876234172 40.7695885530701)",NA,19,4,19,13
"34",-73.9560679864426,40.7947887062326,"37E-PM-1006-06","37E","PM",10062018,6,"Adult","Cinnamon","Gray","Cinnamon+Gray",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9560679864426 40.7947887062326)",NA,19,4,19,13
