"","long","lat","unique_squirrel_id","hectare","shift","date","hectare_squirrel_number","age","primary_fur_color","highlight_fur_color","combination_of_primary_and_highlight_color","color_notes","location","above_ground_sighter_measurement","specific_location","running","chasing","climbing","eating","foraging","other_activities","kuks","quaas","moans","tail_flags","tail_twitches","approaches","indifferent","runs_from","other_interactions","lat_long","zip_codes","community_districts","borough_boundaries","city_council_districts","police_precincts"
"43",-73.9757001944781,40.769499790547,"5E-AM-1008-09","05E","AM",10082018,9,"Adult","Cinnamon","Gray","Cinnamon+Gray",NA,"Above Ground","2","went up tree",TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9757001944781 40.769499790547)",NA,19,4,19,13
"44",-73.9735946835545,40.7724155751282,"8E-PM-1008-01","08E","PM",10082018,1,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE","by tree trunk base",FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"eating food being thrown at it by a mom & baby","POINT (-73.9735946835545 40.7724155751282)",NA,19,4,19,13
"45",-73.9733966282316,40.7717179627127,"8E-PM-1008-08","08E","PM",10082018,8,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9733966282316 40.7717179627127)",NA,19,4,19,13
"46",-73.9741944367138,40.7769889953596,"13B-PM-1008-01","13B","PM",10082018,1,"Adult","Gray","White","Gray+White",NA,"Above Ground","2","on railing",TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9741944367138 40.7769889953596)",NA,19,4,19,13
"47",-73.9734695768004,40.7716297491384,"8E-PM-1008-05","08E","PM",10082018,5,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE","5, 6, 7 all at same tree trunk base",FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9734695768004 40.7716297491384)",NA,19,4,19,13
"48",-73.9706929341294,40.7760473872395,"13E-PM-1008-06","13E","PM",10082018,6,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9706929341294 40.77604738723951)",NA,19,4,19,13
"49",-73.9735750352959,40.7694500333777,"6F-PM-1008-06","06F","PM",10082018,6,"Adult","Cinnamon","Gray, White","Cinnamon+Gray, White","White patches. Almost looks like fox squirrel",NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9735750352959 40.7694500333777)",NA,19,4,19,13
"50",-73.9661785940531,40.7742569936186,"13I-PM-1008-01","13I","PM",10082018,1,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Above Ground","5","climbed tree",TRUE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9661785940531 40.7742569936186)",NA,19,4,19,13
"51",-73.9664450399121,40.7887844904695,"27A-AM-1008-02","27A","AM",10082018,2,"Adult","Cinnamon","White","Cinnamon+White",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9664450399121 40.7887844904695)",NA,19,4,19,13
"52",-73.970308716071,40.7763985667344,"14E-AM-1008-20","14E","AM",10082018,20,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,"walking",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.970308716071 40.7763985667344)",NA,19,4,19,13
"53",-73.9688470831269,40.7844651946415,"22A-AM-1008-03","22A","AM",10082018,3,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9688470831269 40.7844651946415)",NA,19,4,19,13
"54",-73.9744835563086,40.7729521433235,"9D-AM-1008-01","09D","AM",10082018,1,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9744835563086 40.7729521433235)",NA,19,4,19,13
"55",-73.9653142636891,40.7760015129298,"15I-AM-1008-04","15I","AM",10082018,4,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,TRUE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9653142636891 40.7760015129298)",NA,19,4,19,13
"56",-73.970173142921,40.7762349924081,"14E-AM-1008-19","14E","AM",10082018,19,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.970173142921 40.7762349924081)",NA,19,4,19,13
"57",-73.9701310753277,40.7768001008083,"14E-AM-1008-06","14E","AM",10082018,6,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9701310753277 40.7768001008083)",NA,19,4,19,13
"58",-73.9704166194815,40.7766720346576,"14E-AM-1008-07","14E","AM",10082018,7,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,"walking",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9704166194815 40.7766720346576)",NA,19,4,19,13
"59",-73.9771843912229,40.7723666382125,"7B-AM-1008-01","07B","AM",10082018,1,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9771843912229 40.77236663821251)",NA,19,4,19,13
"60",-73.9653279069888,40.7758743113817,"15I-AM-1008-02","15I","AM",10082018,2,"Adult","Gray","Cinnamon","Gray+Cinnamon","Could be same squirrel as #1?","Above Ground","4","on fence",FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9653279069888 40.7758743113817)",NA,19,4,19,13
"61",-73.9758152322587,40.7692377401467,"4E-PM-1008-03","04E","PM",10082018,3,"Adult","Gray",NA,"Gray+",NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,"chasing #4",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9758152322587 40.7692377401467)",NA,19,4,19,13
"62",-73.9734762649298,40.7663703404546,"3H-AM-1008-05","03H","AM",10082018,5,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Above Ground","13",NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,"POINT (-73.9734762649298 40.7663703404546)",NA,19,4,19,13
"63",-73.9563661256875,40.7966823114508,"39D-AM-1008-03","39D","AM",10082018,3,"Adult","Gray",NA,"Gray+",NA,"Above Ground","5",NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9563661256875 40.7966823114508)",NA,19,4,19,13
"64",-73.9588708103486,40.7905794078843,"32F-PM-1008-05","32F","PM",10082018,5,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9588708103486 40.7905794078843)",NA,19,4,19,13
"65",-73.9695745672033,40.7791835122147,"17D-AM-1008-06","17D","AM",10082018,6,NA,NA,NA,"+",NA,"Above Ground",NA,"high in tree, couldn't see it, only heard it",FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9695745672033 40.7791835122147)",NA,19,4,19,13
"66",-73.970595381455,40.7762912142457,"13E-PM-1008-05","13E","PM",10082018,5,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.970595381455 40.7762912142457)",NA,19,4,19,13
"67",-73.9685080639873,40.7745309794155,"13G-PM-1008-03","13G","PM",10082018,3,"Juvenile","Cinnamon","Gray","Cinnamon+Gray",NA,"Above Ground","20","maple tree",FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9685080639873 40.77453097941551)",NA,19,4,19,13
"68",-73.9656098194149,40.7757643078973,"15I-AM-1008-05","15I","AM",10082018,5,"Adult","Gray",NA,"Gray+",NA,"Above Ground","5",NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9656098194149 40.7757643078973)",NA,19,4,19,13
"69",-73.9772026572674,40.7691598773017,"4D-PM-1008-14","04D","PM",10082018,14,"Adult","Cinnamon","Gray, White","Cinnamon+Gray, White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9772026572674 40.7691598773017)",NA,19,4,19,13
"70",-73.9745427984089,40.7691848214817,"5E-AM-1008-03","05E","AM",10082018,3,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9745427984089 40.7691848214817)",NA,19,4,19,13
"71",-73.9661694463488,40.7757530583569,"15H-PM-1008-07","15H","PM",10082018,7,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE","along bottom of rock outcropping",FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9661694463488 40.7757530583569)",NA,19,4,19,13
