"","long","lat","unique_squirrel_id","hectare","shift","date","hectare_squirrel_number","age","primary_fur_color","highlight_fur_color","combination_of_primary_and_highlight_color","color_notes","location","above_ground_sighter_measurement","specific_location","running","chasing","climbing","eating","foraging","other_activities","kuks","quaas","moans","tail_flags","tail_twitches","approaches","indifferent","runs_from","other_interactions","lat_long","zip_codes","community_districts","borough_boundaries","city_council_districts","police_precincts"
"11",-73.9690175838534,40.7760432720017,"14F-AM-1007-05","14F","AM",10072018,5,"Juvenile","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9690175838534 40.7760432720017)",NA,19,4,19,13
"12",-73.9741824992294,40.7689486657963,"5F-PM-1007-03","05F","PM",10072018,3,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,FALSE,"hiding nut",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,"POINT (-73.9741824992294 40.7689486657963)",NA,19,4,19,13
"13",-73.9694240327509,40.7755898126674,"13F-AM-1007-02","13F","AM",10072018,2,"Adult","Cinnamon","White","Cinnamon+White",NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.96942403275091 40.7755898126674)",NA,19,4,19,13
"14",-73.96148483609,40.7922645521905,"33C-PM-1007-03","33C","PM",10072018,3,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,"POINT (-73.96148483609 40.7922645521905)",NA,19,4,19,13
"15",-73.9530035564643,40.7921822457613,"36I-PM-1007-07","36I","PM",10072018,7,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9530035564643 40.7921822457613)",NA,19,4,19,13
"16",-73.9708726050721,40.7723572030236,"10F-AM-1007-02","10F","AM",10072018,2,"Adult","Gray",NA,"Gray+",NA,"Above Ground","70",NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9708726050721 40.7723572030236)",NA,19,4,19,13
"17",-73.9565759733611,40.7992461674802,"42C-AM-1007-02","42C","AM",10072018,2,NA,NA,NA,"+",NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9565759733611 40.7992461674802)",NA,19,4,19,13
"18",-73.9641971813967,40.7813537959435,"21G-PM-1007-01","21G","PM",10072018,1,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9641971813967 40.7813537959435)",NA,19,4,19,13
"19",-73.9639744005647,40.7825111950764,"22F-AM-1007-01","22F","AM",10072018,1,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9639744005647 40.7825111950764)",NA,19,4,19,13
"20",-73.9530040923555,40.7922896176936,"36I-PM-1007-10","36I","PM",10072018,10,"Juvenile","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,FALSE,"stole (found?) an entire sandwich",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9530040923555 40.7922896176936)",NA,19,4,19,13
"21",-73.9792155473689,40.7693711799946,"3B-PM-1007-11","03B","PM",10072018,11,"Adult","Gray",NA,"Gray+",NA,"Above Ground","5","in tree",FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9792155473689 40.7693711799946)",NA,19,4,19,13
"22",-73.9581655949437,40.7997708190022,"41A-PM-1007-06","41A","PM",10072018,6,"Adult","Black",NA,"Black+",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,TRUE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9581655949437 40.7997708190022)",NA,19,4,19,13
"23",-73.9696433533986,40.7828208083804,"20B-AM-1007-01","20B","AM",10072018,1,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,"quietly",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9696433533986 40.7828208083804)",NA,19,4,19,13
"24",-73.9528682507794,40.7925807808307,"36I-PM-1007-13","36I","PM",10072018,13,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,"POINT (-73.9528682507794 40.7925807808307)",NA,19,4,19,13
"25",-73.9638270331336,40.7810450065235,"21G-PM-1007-02","21G","PM",10072018,2,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9638270331336 40.7810450065235)",NA,19,4,19,13
"26",-73.9649632550828,40.7809187761995,"20F-PM-1007-01","20F","PM",10072018,1,"Adult","Gray","Cinnamon","Gray+Cinnamon","cinnamon tail","Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,"POINT (-73.9649632550828 40.7809187761995)",NA,19,4,19,13
"27",-73.9712308864394,40.7714534847379,"9G-AM-1007-04","09G","AM",10072018,4,"Adult","Gray","White","Gray+White",NA,"Above Ground","15",NA,FALSE,FALSE,FALSE,FALSE,FALSE,"grooming",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9712308864394 40.7714534847379)",NA,19,4,19,13
"28",-73.971086588091,40.7719703235178,"9G-PM-1007-06","09G","PM",10072018,6,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.971086588091 40.7719703235178)",NA,19,4,19,13
"29",-73.9695507965155,40.7743070423435,"12F-PM-1007-04","12F","PM",10072018,4,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"stared","POINT (-73.96955079651552 40.7743070423435)",NA,19,4,19,13
"30",-73.9651654887991,40.7777806006951,"17H-PM-1007-02","17H","PM",10072018,2,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9651654887991 40.7777806006951)",NA,19,4,19,13
"31",-73.9519639918804,40.7949911702392,"39H-AM-1007-01","39H","AM",10072018,1,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9519639918804 40.7949911702392)",NA,19,4,19,13
"32",-73.9775681731459,40.7676421190309,"2D-AM-1007-03","02D","AM",10072018,3,"Adult","Gray",NA,"Gray+",NA,"Above Ground","100",NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9775681731459 40.7676421190309)",NA,19,4,19,13
"33",-73.9598155300913,40.7905887826983,"32E-AM-1007-10","32E","AM",10072018,10,"Adult","Black",NA,"Black+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9598155300913 40.7905887826983)",NA,19,4,19,13
"34",-73.9741401377844,40.7758134257881,"12B-AM-1007-02","12B","AM",10072018,2,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9741401377844 40.7758134257881)",NA,19,4,19,13
"35",-73.9597648775789,40.7903443029725,"32E-AM-1007-01","32E","AM",10072018,1,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9597648775789 40.7903443029725)",NA,19,4,19,13
"36",-73.968107276769,40.7768612676036,"15F-AM-1007-09","15F","AM",10072018,9,"Adult","Cinnamon","White","Cinnamon+White",NA,"Above Ground","20",NA,FALSE,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.968107276769 40.7768612676036)",NA,19,4,19,13
"37",-73.9591400366159,40.7891708599318,"31F-PM-1007-01","31F","PM",10072018,1,"Adult","Gray","White","Gray+White","white neck and belly","Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9591400366159 40.7891708599318)",NA,19,4,19,13
"38",-73.9547336666137,40.7938937756332,"37G-PM-1007-07","37G","PM",10072018,7,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Above Ground","5",NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9547336666137 40.7938937756332)",NA,19,4,19,13
"39",-73.9695176417703,40.7741725190048,"12G-PM-1007-04","12G","PM",10072018,4,NA,"Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9695176417703 40.7741725190048)",NA,19,4,19,13
"40",-73.9523001834395,40.7949231000186,"39H-AM-1007-02","39H","AM",10072018,2,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,"POINT (-73.9523001834395 40.7949231000186)",NA,19,4,19,13
"41",-73.9795081274695,40.7691431548544,"3B-PM-1007-03","03B","PM",10072018,3,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,"POINT (-73.9795081274695 40.7691431548544)",NA,19,4,19,13
"42",-73.9659034359706,40.7797516688844,"19F-AM-1007-02","19F","AM",10072018,2,"Adult","Cinnamon","Gray","Cinnamon+Gray",NA,"Above Ground","8",NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9659034359706 40.77975166888441)",NA,19,4,19,13
"43",-73.9611696144784,40.7816692895155,"22I-AM-1007-03","22I","AM",10072018,3,"Adult","Gray",NA,"Gray+",NA,"Above Ground","30",NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9611696144784 40.7816692895155)",NA,19,4,19,13
"44",-73.9542990150586,40.7940915300678,"37G-PM-1007-09","37G","PM",10072018,9,"Adult","Cinnamon","White","Cinnamon+White",NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9542990150586 40.7940915300678)",NA,19,4,19,13
"45",-73.9689657039917,40.7767834276767,"15F-AM-1007-04","15F","AM",10072018,4,"Adult","Cinnamon","White","Cinnamon+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9689657039917 40.7767834276767)",NA,19,4,19,13
"46",-73.9566751022336,40.799035789744,"41C-PM-1007-04","41C","PM",10072018,4,"Adult","Gray","White","Gray+White",NA,"Above Ground","65",NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9566751022336 40.799035789744)",NA,19,4,19,13
"47",-73.9596398997228,40.7933386953847,"34D-PM-1007-02","34D","PM",10072018,2,"Adult","Black",NA,"Black+",NA,"Above Ground","25",NA,TRUE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"cautiously aware","POINT (-73.9596398997228 40.7933386953847)",NA,19,4,19,13
"48",-73.964080104186,40.7907898627287,"30B-AM-1007-02","30B","AM",10072018,2,"Adult","Gray",NA,"Gray+",NA,"Above Ground","15",NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.964080104186 40.7907898627287)",NA,19,4,19,13
"49",-73.9672127283283,40.7810666805133,"20D-AM-1007-01","20D","AM",10072018,1,"Adult","Gray",NA,"Gray+","too far to note 30'","Ground Plane","FALSE",NA,TRUE,FALSE,TRUE,TRUE,FALSE,"a lot of activity",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9672127283283 40.7810666805133)",NA,19,4,19,13
"50",-73.979316275899,40.7692134727555,"3B-PM-1007-01","03B","PM",10072018,1,"Adult","Gray","White","Gray+White",NA,"Above Ground",NA,"in tree",FALSE,FALSE,FALSE,FALSE,FALSE,"chased by dog",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.979316275899 40.7692134727555)",NA,19,4,19,13
"51",-73.9578316525492,40.7890102959629,"31G-PM-1007-01","31G","PM",10072018,1,"Adult","Gray",NA,"Gray+",NA,"Above Ground","15",NA,FALSE,FALSE,FALSE,FALSE,FALSE,"hiding",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"froze,sight of dogs","POINT (-73.9578316525492 40.7890102959629)",NA,19,4,19,13
"52",-73.9719888241794,40.7667681685356,"4I-PM-1007-03","04I","PM",10072018,3,"Adult","Gray","Cinnamon, White","Gray+Cinnamon, White",NA,"Above Ground","3","ran to tree",FALSE,FALSE,FALSE,FALSE,FALSE,"being chased",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9719888241794 40.7667681685356)",NA,19,4,19,13
"53",-73.9686737866872,40.7739714023732,"12G-PM-1007-06","12G","PM",10072018,6,NA,"Gray","Cinnamon","Gray+Cinnamon",NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9686737866872 40.7739714023732)",NA,19,4,19,13
"54",-73.9766354967197,40.7734575166319,"8B-AM-1007-09","08B","AM",10072018,9,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,TRUE,FALSE,"shelling and eating a nut then a dog chased it up a tree & squirrel carried its nut up the tree,settled in a branch & resumed eating",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9766354967197 40.7734575166319)",NA,19,4,19,13
"55",-73.9787658435198,40.7689419765393,"3B-PM-1007-07","03B","PM",10072018,7,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,FALSE,"eating loudly <- peanuts w/ shells",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9787658435198 40.7689419765393)",NA,19,4,19,13
"56",-73.9664630067791,40.7756361515825,"14H-AM-1007-04","14H","AM",10072018,4,"Juvenile","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9664630067791 40.7756361515825)",NA,19,4,19,13
"57",-73.9704485231855,40.7717290560806,"9G-AM-1007-02","09G","AM",10072018,2,"Adult","Gray",NA,"Gray+",NA,"Above Ground","25",NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"kids were trying to poke it with a stick","POINT (-73.9704485231855 40.7717290560806)",NA,19,4,19,13
"58",-73.9589367709165,40.7896465303483,"31F-PM-1007-04","31F","PM",10072018,4,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9589367709165 40.7896465303483)",NA,19,4,19,13
"59",-73.9558474701153,40.7913335515534,"34H-AM-1007-01","34H","AM",10072018,1,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Above Ground","40","tree",FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9558474701153 40.7913335515534)",NA,19,4,19,13
"60",-73.9793952066038,40.7707837657859,"4A-PM-1007-03","04A","PM",10072018,3,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE","by rock",FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9793952066038 40.77078376578591)",NA,19,4,19,13
"61",-73.9642717435966,40.782087049693,"22F-AM-1007-05","22F","AM",10072018,5,"Adult","Gray","White","Gray+White",NA,"Above Ground","10","tree",FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9642717435966 40.782087049693)",NA,19,4,19,13
"62",-73.9742973420446,40.7691801644292,"5F-AM-1007-04","05F","AM",10072018,4,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Above Ground",NA,"rocks",FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9742973420446 40.7691801644292)",NA,19,4,19,13
"63",-73.9641462360541,40.7778316005464,"18I-PM-1007-09","18I","PM",10072018,9,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Above Ground","20",NA,FALSE,FALSE,TRUE,FALSE,FALSE,"canoodling w/ 8",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9641462360541 40.7778316005464)",NA,19,4,19,13
"64",-73.9678774314725,40.7738535171265,"12H-PM-1007-04","12H","PM",10072018,4,NA,"Gray","Cinnamon","Gray+Cinnamon",NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,"mushroom",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9678774314725 40.7738535171265)",NA,19,4,19,13
"65",-73.9780659679557,40.7672382282781,"1D-PM-1007-06","01D","PM",10072018,6,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9780659679557 40.7672382282781)",NA,19,4,19,13
"66",-73.9581243021722,40.794431473386,"36D-AM-1007-01","36D","AM",10072018,1,"Adult","Cinnamon","Gray","Cinnamon+Gray",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"avoiding a dog","POINT (-73.95812430217221 40.794431473386)",NA,19,4,19,13
"67",-73.9697855573137,40.7742186391935,"12F-PM-1007-05","12F","PM",10072018,5,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9697855573137 40.7742186391935)",NA,19,4,19,13
"68",-73.9641293283734,40.7907654006019,"30B-AM-1007-03","30B","AM",10072018,3,"Adult","Gray",NA,"Gray+",NA,"Above Ground","30",NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9641293283734 40.7907654006019)",NA,19,4,19,13
"69",-73.9666526554772,40.7756111718355,"14H-AM-1007-02","14H","AM",10072018,2,"Juvenile","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,FALSE,"sitting",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9666526554772 40.77561117183551)",NA,19,4,19,13
"70",-73.97780296909,40.7676321060669,"2D-AM-1007-06","02D","AM",10072018,6,"Adult","Gray","Cinnamon, White","Gray+Cinnamon, White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.97780296909002 40.767632106066905)",NA,19,4,19,13
"71",-73.9548430741605,40.798207350942,"41E-AM-1007-06","41E","AM",10072018,6,"Adult","Gray",NA,"Gray+",NA,"Above Ground","30","tree",FALSE,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9548430741605 40.798207350942)",NA,19,4,19,13
