"","long","lat","unique_squirrel_id","hectare","shift","date","hectare_squirrel_number","age","primary_fur_color","highlight_fur_color","combination_of_primary_and_highlight_color","color_notes","location","above_ground_sighter_measurement","specific_location","running","chasing","climbing","eating","foraging","other_activities","kuks","quaas","moans","tail_flags","tail_twitches","approaches","indifferent","runs_from","other_interactions","lat_long","zip_codes","community_districts","borough_boundaries","city_council_districts","police_precincts"
"11",-73.9689000978955,40.7828364735236,"20B-PM-1013-10","20B","PM",10132018,10,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,"drank from a pond of rain water",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9689000978955 40.7828364735236)",NA,19,4,19,13
"12",-73.9610705592868,40.7914829661051,"32D-AM-1013-06","32D","AM",10132018,6,"Adult","Cinnamon",NA,"Cinnamon+",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,TRUE,TRUE,"eating (a mushroom),circles around us,really fat,scratching himself,grooming activity",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,"POINT (-73.9610705592868 40.7914829661051)",NA,19,4,19,13
"13",-73.9617088749928,40.7944585082367,"35A-PM-1013-06","35A","PM",10132018,6,"Adult","Cinnamon",NA,"Cinnamon+",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9617088749928 40.7944585082367)",NA,19,4,19,13
"14",-73.9683608295976,40.7842927405327,"22B-AM-1013-04","22B","AM",10132018,4,"Adult","Cinnamon",NA,"Cinnamon+",NA,"Ground Plane","FALSE","Under bench",FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"ran from dog-walker","POINT (-73.9683608295976 40.7842927405327)",NA,19,4,19,13
"15",-73.9544007658685,40.7950689723135,"38F-PM-1013-05","38F","PM",10132018,5,"Juvenile","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,"being chased,was pushed by other squirrel",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9544007658685 40.7950689723135)",NA,19,4,19,13
"16",-73.9607701370443,40.7955418990855,"36A-PM-1013-07","36A","PM",10132018,7,NA,"Gray",NA,"Gray+",NA,"Ground Plane","FALSE","""FIELD""",FALSE,TRUE,FALSE,FALSE,FALSE,"chasing #8",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9607701370443 40.7955418990855)",NA,19,4,19,13
"17",-73.967097592707,40.7854119342538,"24B-AM-1013-01","24B","AM",10132018,1,NA,"Gray",NA,"Gray+",NA,"Above Ground","50",NA,TRUE,FALSE,FALSE,TRUE,FALSE,"took nut to bury",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,"POINT (-73.967097592707 40.7854119342538)",NA,19,4,19,13
"18",-73.9566346046453,40.7973923396512,"40D-PM-1013-01","40D","PM",10132018,1,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9566346046453 40.7973923396512)",NA,19,4,19,13
"19",-73.9694168118643,40.7728877377977,"11G-PM-1013-01","11G","PM",10132018,1,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Above Ground","5","In the Woods/Brush",FALSE,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"watching me","POINT (-73.9694168118643 40.7728877377977)",NA,19,4,19,13
"20",-73.9590992841423,40.793758098573,"35D-PM-1013-09","35D","PM",10132018,9,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9590992841423 40.793758098573)",NA,19,4,19,13
"21",-73.9661361310677,40.7787872561177,"18G-PM-1013-01","18G","PM",10132018,1,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,TRUE,"burying",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9661361310677 40.7787872561177)",NA,19,4,19,13
"22",-73.971970670614,40.7720868124544,"9F-AM-1013-04","09F","AM",10132018,4,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.971970670614 40.7720868124544)",NA,19,4,19,13
"23",-73.9564023626619,40.7905423546155,"33G-AM-1013-02","33G","AM",10132018,2,"Adult","Gray",NA,"Gray+",NA,"Above Ground","13","shelter in hole in tree",FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,"POINT (-73.9564023626619 40.7905423546155)",NA,19,4,19,13
"24",-73.9576349321357,40.7904409912437,"32G-PM-1013-03","32G","PM",10132018,3,"Juvenile","Gray","Cinnamon","Gray+Cinnamon","Cinnamon belly","Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9576349321357 40.7904409912437)",NA,19,4,19,13
"25",-73.9522142360388,40.7949598486683,"39H-PM-1013-02","39H","PM",10132018,2,"Juvenile","Gray","Cinnamon, White","Gray+Cinnamon, White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,"POINT (-73.9522142360388 40.7949598486683)",NA,19,4,19,13
"26",-73.958770180151,40.7934123941528,"35D-PM-1013-04","35D","PM",10132018,4,"Juvenile","Gray","White","Gray+White",NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.958770180151 40.7934123941528)",NA,19,4,19,13
"27",-73.9618064639153,40.792158440043,"32C-PM-1013-12","32C","PM",10132018,12,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,"POINT (-73.9618064639153 40.792158440043)",NA,19,4,19,13
"28",-73.9737773613311,40.7673662611015,"3G-PM-1013-01","03G","PM",10132018,1,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9737773613311 40.7673662611015)",NA,19,4,19,13
"29",-73.9679336341793,40.7754186579647,"14G-PM-1013-01","14G","PM",10132018,1,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"watching","POINT (-73.9679336341793 40.7754186579647)",NA,19,4,19,13
"30",-73.9598015842806,40.7973522744237,"38A-PM-1013-03","38A","PM",10132018,3,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Above Ground","5",NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9598015842806 40.7973522744237)",NA,19,4,19,13
"31",-73.9679538163341,40.7837103696906,"22C-AM-1013-03","22C","AM",10132018,3,"Juvenile","Cinnamon","Gray","Cinnamon+Gray",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,TRUE,"eating (mushroom)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9679538163341 40.7837103696906)",NA,19,4,19,13
"32",-73.9770273553525,40.7732399463626,"8A-AM-1013-03","08A","AM",10132018,3,"Juvenile",NA,NA,"+",NA,"Above Ground","3","fence",TRUE,TRUE,TRUE,TRUE,FALSE,"playing tag together",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,"POINT (-73.9770273553525 40.7732399463626)",NA,19,4,19,13
"33",-73.9728660779622,40.7753294525644,"12C-AM-1013-03","12C","AM",10132018,3,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,"burying",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9728660779622 40.7753294525644)",NA,19,4,19,13
"34",-73.9760942252437,40.7742035674209,"9B-PM-1013-07","09B","PM",10132018,7,"Juvenile","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,"POINT (-73.97609422524371 40.7742035674209)",NA,19,4,19,13
"35",-73.9758464905133,40.7725957408841,"8C-PM-1013-05","08C","PM",10132018,5,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9758464905133 40.7725957408841)",NA,19,4,19,13
"36",-73.974420668782,40.7749628597465,"10C-PM-1013-04","10C","PM",10132018,4,NA,"Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.974420668782 40.7749628597465)",NA,19,4,19,13
"37",-73.9552861155228,40.788973931872,"32I-AM-1013-05","32I","AM",10132018,5,"Adult","Cinnamon","Gray","Cinnamon+Gray",NA,"Above Ground","3","In and below shrub",FALSE,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9552861155228 40.788973931872)",NA,19,4,19,13
"38",-73.9661262885099,40.7844085550945,"23D-AM-1013-01","23D","AM",10132018,1,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Above Ground","3",NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"approaches (he saw me,came towards,then darted up)","POINT (-73.9661262885099 40.7844085550945)",NA,19,4,19,13
"39",-73.9521950056404,40.794937340845,"39H-PM-1013-01","39H","PM",10132018,1,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"ran away when a human approached with a dog","POINT (-73.9521950056404 40.794937340845)",NA,19,4,19,13
"40",-73.974467903723,40.7686520352868,"4F-PM-1013-04","04F","PM",10132018,4,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.974467903723 40.7686520352868)",NA,19,4,19,13
"41",-73.9587401274261,40.7960322222949,"37C-PM-1013-03","37C","PM",10132018,3,"Adult","Gray","White","Gray+White",NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9587401274261 40.7960322222949)",NA,19,4,19,13
"42",-73.9679661308374,40.7837388390673,"22C-AM-1013-01","22C","AM",10132018,1,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Above Ground","10",NA,FALSE,FALSE,FALSE,FALSE,FALSE,"sitting still,tail over back",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9679661308374 40.7837388390673)",NA,19,4,19,13
"43",-73.9674069524601,40.7772529662424,"16F-PM-1013-02","16F","PM",10132018,2,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE","Woods",FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9674069524601 40.7772529662424)",NA,19,4,19,13
"44",-73.9586214081667,40.7937473968735,"35D-PM-1013-03","35D","PM",10132018,3,"Juvenile","Gray","White","Gray+White","No Tail!","Above Ground","2","bench",FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9586214081667 40.7937473968735)",NA,19,4,19,13
"45",-73.9717425494287,40.7664227676653,"3I-PM-1013-07","03I","PM",10132018,7,"Adult","Gray","Black","Gray+Black",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9717425494287 40.7664227676653)",NA,19,4,19,13
"46",-73.9750283794865,40.7724101927821,"8C-PM-1013-08","08C","PM",10132018,8,NA,"Cinnamon","Gray","Cinnamon+Gray",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9750283794865 40.7724101927821)",NA,19,4,19,13
"47",-73.9554095823557,40.7887305802044,"32I-AM-1013-01","32I","AM",10132018,1,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9554095823557 40.7887305802044)",NA,19,4,19,13
"48",-73.9539734770934,40.7956055442,"39G-PM-1013-04","39G","PM",10132018,4,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,TRUE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9539734770934 40.7956055442)",NA,19,4,19,13
"49",-73.9743990576746,40.7768690723163,"12A-PM-1013-04","12A","PM",10132018,4,NA,"Gray","Cinnamon","Gray+Cinnamon",NA,"Above Ground","1",NA,FALSE,TRUE,FALSE,FALSE,FALSE,"chasing #3",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9743990576746 40.7768690723163)",NA,19,4,19,13
"50",-73.9573469787503,40.7944044592573,"36E-AM-1013-03","36E","AM",10132018,3,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"indifferent (moving very fast)","POINT (-73.9573469787503 40.7944044592573)",NA,19,4,19,13
"51",-73.9534306291679,40.7959052073753,"39G-PM-1013-07","39G","PM",10132018,7,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9534306291679 40.7959052073753)",NA,19,4,19,13
"52",-73.9712971568288,40.7745520717065,"11E-AM-1013-02","11E","AM",10132018,2,"Adult","Gray","Black","Gray+Black",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9712971568288 40.7745520717065)",NA,19,4,19,13
"53",-73.9740007759509,40.7650077086539,"1H-PM-1013-01","01H","PM",10132018,1,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9740007759509 40.7650077086539)",NA,19,4,19,13
"54",-73.9614824437251,40.7912929799884,"32C-PM-1013-03","32C","PM",10132018,3,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,"POINT (-73.9614824437251 40.7912929799884)",NA,19,4,19,13
"55",-73.9556817958407,40.788852000621,"32I-AM-1013-02","32I","AM",10132018,2,"Juvenile","Gray","Cinnamon","Gray+Cinnamon",NA,"Above Ground","15",NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"watching me from tree - curious","POINT (-73.9556817958407 40.788852000621)",NA,19,4,19,13
"56",-73.9752000129992,40.7732918122239,"8C-PM-1013-04","08C","PM",10132018,4,"Juvenile","Cinnamon","White","Cinnamon+White",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9752000129992 40.7732918122239)",NA,19,4,19,13
"57",-73.968045072743,40.7836626717225,"22C-AM-1013-02","22C","AM",10132018,2,"Adult","Cinnamon","Gray","Cinnamon+Gray",NA,"Above Ground","4",NA,FALSE,FALSE,TRUE,FALSE,TRUE,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.968045072743 40.7836626717225)",NA,19,4,19,13
"58",-73.9763433202401,40.7738473490681,"9B-PM-1013-10","09B","PM",10132018,10,"Juvenile","Cinnamon","Gray","Cinnamon+Gray","""Brown"" written in as Primary","Above Ground","12",NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9763433202401 40.7738473490681)",NA,19,4,19,13
"59",-73.9590502257662,40.794290363687,"36C-PM-1013-06","36C","PM",10132018,6,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE","Running across wide street",TRUE,FALSE,FALSE,FALSE,TRUE,"carrying food in mouth",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9590502257662 40.794290363687)",NA,19,4,19,13
"60",-73.9597470659927,40.7973215935416,"38A-PM-1013-01","38A","PM",10132018,1,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,"POINT (-73.9597470659927 40.7973215935416)",NA,19,4,19,13
"61",-73.9530809650496,40.7959176317705,"40G-PM-1013-02","40G","PM",10132018,2,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,TRUE,FALSE,"hiding from dog",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"runs from (dog)","POINT (-73.9530809650496 40.79591763177051)",NA,19,4,19,13
"62",-73.9785675798034,40.7672992405289,"1C-PM-1013-05","01C","PM",10132018,5,"Adult","Cinnamon",NA,"Cinnamon+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9785675798034 40.7672992405289)",NA,19,4,19,13
"63",-73.9702788578386,40.7694484997295,"7I-PM-1013-05","07I","PM",10132018,5,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE","Rock",FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9702788578386 40.7694484997295)",NA,19,4,19,13
"64",-73.9694630409125,40.769737659647,"8I-PM-1013-01","08I","PM",10132018,1,"Adult","Gray","Cinnamon, White","Gray+Cinnamon, White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9694630409125 40.769737659647)",NA,19,4,19,13
"65",-73.9756754297747,40.7738518843446,"9B-PM-1013-02","09B","PM",10132018,2,"Juvenile","Cinnamon","Gray","Cinnamon+Gray",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,"POINT (-73.9756754297747 40.7738518843446)",NA,19,4,19,13
"66",-73.9757787135906,40.7737231427345,"9B-PM-1013-03","09B","PM",10132018,3,"Juvenile","Cinnamon","Gray","Cinnamon+Gray",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,"POINT (-73.9757787135906 40.7737231427345)",NA,19,4,19,13
"67",-73.960300330029,40.7953475871869,"36B-AM-1013-03","36B","AM",10132018,3,NA,"Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.960300330029 40.7953475871869)",NA,19,4,19,13
"68",-73.9549135206961,40.798525897229,"42D-PM-1013-03","42D","PM",10132018,3,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Above Ground","25","in tree",FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9549135206961 40.798525897229)",NA,19,4,19,13
"69",-73.9540652304705,40.7955226178199,"39G-PM-1013-05","39G","PM",10132018,5,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,TRUE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9540652304705 40.7955226178199)",NA,19,4,19,13
"70",-73.954482814186,40.7987031768001,"42D-PM-1013-01","42D","PM",10132018,1,"Adult","Gray","Cinnamon","Gray+Cinnamon","Drawing included.","Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,"watching passers-by",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,"POINT (-73.954482814186 40.7987031768001)",NA,19,4,19,13
