"","long","lat","unique_squirrel_id","hectare","shift","date","hectare_squirrel_number","age","primary_fur_color","highlight_fur_color","combination_of_primary_and_highlight_color","color_notes","location","above_ground_sighter_measurement","specific_location","running","chasing","climbing","eating","foraging","other_activities","kuks","quaas","moans","tail_flags","tail_twitches","approaches","indifferent","runs_from","other_interactions","lat_long","zip_codes","community_districts","borough_boundaries","city_council_districts","police_precincts"
"55",-73.9710559113762,40.7794279914209,"16C-PM-1018-01","16C","PM",10182018,1,"Adult","Gray","Cinnamon, White","Gray+Cinnamon, White",NA,"Above Ground","3",NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"disappeared up other side of tree","POINT (-73.9710559113762 40.7794279914209)",NA,19,4,19,13
"56",-73.9741846413977,40.7762518164182,"12B-PM-1018-01","12B","PM",10182018,1,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE","Climbing up rocks",FALSE,FALSE,TRUE,FALSE,TRUE,"climbing (up rocks)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9741846413977 40.7762518164182)",NA,19,4,19,13
"57",-73.969485639023,40.780519159069,"18C-PM-1018-05","18C","PM",10182018,5,"Adult","Gray","Cinnamon, White","Gray+Cinnamon, White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.969485639023 40.780519159069)",NA,19,4,19,13
"58",-73.9741621946917,40.7752481472025,"11C-PM-1018-01","11C","PM",10182018,1,"Adult","Gray","White","Gray+White",NA,"Above Ground","10",NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9741621946917 40.7752481472025)",NA,19,4,19,13
"59",-73.9629483374528,40.7936809905265,"33A-PM-1018-03","33A","PM",10182018,3,"Adult","Gray",NA,"Gray+",NA,"Above Ground","6",NA,TRUE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9629483374528 40.7936809905265)",NA,19,4,19,13
"60",-73.9718720403657,40.7702335056337,"7G-PM-1018-04","07G","PM",10182018,4,"Adult","Gray","Cinnamon, White","Gray+Cinnamon, White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9718720403657 40.7702335056337)",NA,19,4,19,13
"61",-73.9786805884996,40.7697559231927,"4B-PM-1018-02","04B","PM",10182018,2,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,"POINT (-73.9786805884996 40.7697559231927)",NA,19,4,19,13
"62",-73.9678937289837,40.7782808361645,"16E-PM-1018-01","16E","PM",10182018,1,"Juvenile","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,"POINT (-73.9678937289837 40.7782808361645)",NA,19,4,19,13
"63",-73.9514111329059,40.7975085872897,"42G-AM-1018-01","42G","AM",10182018,1,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,"POINT (-73.9514111329059 40.797508587289705)",NA,19,4,19,13
"64",-73.9699451196396,40.7710409982701,"9H-PM-1018-02","09H","PM",10182018,2,"Adult","Gray","Cinnamon, White","Gray+Cinnamon, White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9699451196396 40.7710409982701)",NA,19,4,19,13
"65",-73.9532838338416,40.7931112674583,"37H-AM-1018-01","37H","AM",10182018,1,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE","Right behind fence of the conservatory",FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9532838338416 40.7931112674583)",NA,19,4,19,13
"66",-73.97035767623,40.7714036487747,"9H-PM-1018-09","09H","PM",10182018,9,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.97035767623 40.7714036487747)",NA,19,4,19,13
"67",-73.9649827807341,40.7817322832767,"21F-AM-1018-06","21F","AM",10182018,6,"Adult","Cinnamon","Gray","Cinnamon+Gray",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,"POINT (-73.9649827807341 40.7817322832767)",NA,19,4,19,13
"68",-73.9698843507358,40.7803754187581,"18C-PM-1018-02","18C","PM",10182018,2,"Juvenile","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9698843507358 40.7803754187581)",NA,19,4,19,13
"69",-73.9635317822977,40.7821352080233,"22G-AM-1018-01","22G","AM",10182018,1,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9635317822977 40.7821352080233)",NA,19,4,19,13
"70",-73.969553896295,40.7709884929277,"9H-PM-1018-04","09H","PM",10182018,4,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.969553896295 40.7709884929277)",NA,19,4,19,13
